"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000105552",174.440252256724,-0.200719887712051,0.320068017907217,-0.627116351781941,0.530582969261549,0.997528070348248
"ENSG00000105568",783.693485833934,-0.0603479337978887,0.216338389473083,-0.278951571863288,0.780281990077771,0.997528070348248
"ENSG00000105576",391.086734847558,0.023720736676761,0.235981229659851,0.100519590947774,0.919931830280303,0.997528070348248
"ENSG00000105583",201.119966738452,-0.0358226606798744,0.267753475526064,-0.133789713128812,0.893568861795914,0.997528070348248
"ENSG00000105612",117.76916774233,-0.101728428724118,0.306750672877429,-0.331632292017065,0.740166932729002,0.997528070348248
"ENSG00000105618",103.53965551101,0.152451666960454,0.309935484225169,0.491881939047991,0.622802806816945,0.997528070348248
"ENSG00000105677",126.131932551177,0.135188067809494,0.298874635794499,0.452323655535783,0.651035836812057,0.997528070348248
"ENSG00000105698",271.021037470007,-0.0241162759351414,0.257485858918504,-0.093660584066383,0.925378781946126,0.997528070348248
"ENSG00000105700",144.885911998445,-0.136649938479344,0.284935596809798,-0.479581842385811,0.631524760133671,0.997528070348248
"ENSG00000105701",504.846773700358,0.0962647741826227,0.235534114724629,0.408708412771411,0.682753659211526,0.997528070348248
"ENSG00000105722",129.627807539594,0.259063168804245,0.296122079144494,0.874852593067992,0.381654116462751,0.997528070348248
"ENSG00000105723",143.207368165897,-0.232666523378769,0.285546446667524,-0.81481148196417,0.41518022753964,0.997528070348248
"ENSG00000105726",244.779685760851,-0.116250962626867,0.252787138884393,-0.459876887486874,0.645604590774062,0.997528070348248
"ENSG00000105767",152.974211883371,0.107637750050153,0.283368088412868,0.379851346893107,0.704055764622564,0.997528070348248
"ENSG00000105771",110.446435187137,-0.0865800839603365,0.304290292482794,-0.284531206217274,0.776003322727794,0.997528070348248
"ENSG00000105810",126.518880136401,0.022829673945481,0.299345819176516,0.0762652172937782,0.939208097800606,0.997528070348248
"ENSG00000105819",243.125760948194,0.0397294738217699,0.251257676914555,0.158122427579718,0.87436032827528,0.997528070348248
"ENSG00000105835",302.676867520516,-0.139025907489358,0.24960952812511,-0.556973559998377,0.577545494067871,0.997528070348248
"ENSG00000105849",104.438540618094,-0.165089118131546,0.311810052890351,-0.529454123115139,0.596490461317157,0.997528070348248
"ENSG00000105855",108.552723068722,0.259329188703134,0.316746690856272,0.81872738118299,0.412941970913187,0.997528070348248
"ENSG00000105856",258.479693627859,-0.219533866903781,0.248474394834787,-0.883527121777479,0.376951535355272,0.997528070348248
"ENSG00000105879",121.614656802013,-0.23642236129649,0.327401358083182,-0.722117839341471,0.470222031172794,0.997528070348248
"ENSG00000105887",185.177419128138,-0.0217033739132523,0.289895491486192,-0.0748662002364604,0.940321169362041,0.997528070348248
"ENSG00000105939",185.818169024429,-0.191337580655423,0.284689953927157,-0.672091087219677,0.501525710207203,0.997528070348248
"ENSG00000105953",455.717356868071,-0.138075433042975,0.238950000085101,-0.57784236448546,0.563370550318779,0.997528070348248
"ENSG00000105968",376.244301197103,0.0698720247078191,0.235953253338433,0.296126557778799,0.76713343287862,0.997528070348248
"ENSG00000105983",161.065008259814,-0.202561389848362,0.27567097104179,-0.734794052064537,0.462464930065528,0.997528070348248
"ENSG00000105993",192.594161281659,0.243160457501411,0.273487462430711,0.889110072323758,0.3739439262393,0.997528070348248
"ENSG00000106003",145.923718055309,-0.259495240886168,0.298428279277168,-0.869539714918102,0.384551995240197,0.997528070348248
"ENSG00000106009",163.990595592074,-0.0579983855272512,0.280683475513196,-0.206632704049314,0.836296717287242,0.997528070348248
"ENSG00000106012",190.116806784536,0.035810306408935,0.264434548509499,0.135422192791305,0.89227807844707,0.997528070348248
"ENSG00000106028",133.778911692758,0.169971994820441,0.295527254923636,0.575148288317303,0.565191012410859,0.997528070348248
"ENSG00000106031",161.983815861636,0.23321183879974,0.300394571972828,0.776351707250005,0.437541350535956,0.997528070348248
"ENSG00000106034",176.374668152671,-0.152146289401569,0.287570700560676,-0.529074377552822,0.596753854991941,0.997528070348248
"ENSG00000106049",191.252415573573,-0.0129380921434702,0.274141638426356,-0.0471949179910727,0.962357877866315,0.997528070348248
"ENSG00000106052",578.916804753113,-0.131497214711171,0.226340479419662,-0.580970823461763,0.561260117783801,0.997528070348248
"ENSG00000106069",120.4769217319,0.0180952574457382,0.337872251382593,0.0535565065544487,0.957288509488755,0.997528070348248
"ENSG00000106070",179.56521212802,0.0383556246772353,0.268135182165109,0.143045848618318,0.8862539715331,0.997528070348248
"ENSG00000106077",210.822423232725,-0.18934598838344,0.270440824771593,-0.700138333564677,0.483840918229655,0.997528070348248
"ENSG00000106105",205.932573091896,0.014936371918486,0.264406456429303,0.0564901936215754,0.954951307408127,0.997528070348248
"ENSG00000106123",150.355772318186,0.17098005199532,0.357498519167732,0.47826786078266,0.632459568248536,0.997528070348248
"ENSG00000106153",199.115061950253,0.261881743330027,0.30580782833176,0.856360495277841,0.391798408887029,0.997528070348248
"ENSG00000106244",189.602871619702,0.140116005629825,0.266994157063212,0.524790531639433,0.599728814336411,0.997528070348248
"ENSG00000106263",520.259948254775,0.00919219831279732,0.224092925725249,0.0410195827603567,0.967280284214751,0.997528070348248
"ENSG00000106299",272.300464021045,-0.0888492435445803,0.273401784891282,-0.32497682332217,0.745198612788552,0.997528070348248
"ENSG00000106344",125.615147518305,0.017629816149065,0.296283424657239,0.059503214428753,0.952551305271892,0.997528070348248
"ENSG00000106348",122.859087053886,-0.0783070214621183,0.300177139101077,-0.260869370987477,0.794193245602634,0.997528070348248
"ENSG00000106351",115.358005884433,-0.0187151848229872,0.310264254029214,-0.0603201451019396,0.951900657687323,0.997528070348248
"ENSG00000106367",111.216751732884,-0.118366397470351,0.313029139340435,-0.378132201109946,0.7053323881064,0.997528070348248
"ENSG00000106397",126.21555698425,-0.0483506492502777,0.293529576624955,-0.164721558236892,0.86916314774947,0.997528070348248
"ENSG00000106400",116.049553560487,-0.0875743516323606,0.314957967957663,-0.278050916445246,0.780973273488348,0.997528070348248
"ENSG00000106443",112.917843967816,-0.126950960626148,0.305804638759125,-0.415137458807957,0.678041279011208,0.997528070348248
"ENSG00000106479",140.998915240587,-0.0669515948263326,0.289750598006616,-0.231066286961741,0.817263305536332,0.997528070348248
"ENSG00000106541",1276.14748239267,-0.125620336531816,0.208733865551043,-0.601820582396572,0.547293572924194,0.997528070348248
"ENSG00000106546",164.015281439244,0.0524133667750728,0.297695910867407,0.176063442129098,0.860244101184384,0.997528070348248
"ENSG00000106571",103.836268205791,0.272868175961766,0.356728172222106,0.764919053805128,0.444319747167766,0.997528070348248
"ENSG00000106591",126.730307619559,0.226285266493297,0.304304786116222,0.743613892444243,0.457110096125135,0.997528070348248
"ENSG00000106603",105.169363534999,-0.097356246892792,0.311812200463828,-0.312227189147738,0.754867870278766,0.997528070348248
"ENSG00000106608",200.910365230458,0.0904207360944116,0.280015333826681,0.322913516408993,0.746760739618691,0.997528070348248
"ENSG00000106609",617.960589257385,0.00886056182707736,0.224346951473042,0.0394949062998168,0.968495814533999,0.997528070348248
"ENSG00000106617",151.698857531998,-0.137499144999546,0.280842773442677,-0.489594741264052,0.624420698409918,0.997528070348248
"ENSG00000106628",196.816267748083,-0.142438221244101,0.27101892763836,-0.525565584977026,0.599190073580726,0.997528070348248
"ENSG00000106635",115.754104538108,0.0564016581394397,0.300516881028123,0.18768216263419,0.85112581393867,0.997528070348248
"ENSG00000106636",262.049391614693,-0.0448506973575853,0.2483801674716,-0.180572780082023,0.856702922972291,0.997528070348248
"ENSG00000106638",147.707124914232,-0.210546688838183,0.28236054159762,-0.745666117676683,0.455869131644445,0.997528070348248
"ENSG00000106682",541.335070761739,0.0682626043261992,0.226547594872288,0.301316835275523,0.763172904432325,0.997528070348248
"ENSG00000106723",495.716647377278,0.055275441635032,0.229497909972842,0.240853790962947,0.809668437367605,0.997528070348248
"ENSG00000106771",371.494183402888,-0.217080063860979,0.248161982506989,-0.874751489603629,0.381709137396896,0.997528070348248
"ENSG00000106772",647.583429196406,0.228242580953802,0.283507006749782,0.805068571568829,0.42078011076483,0.997528070348248
"ENSG00000106785",202.578154635662,-0.206996949107461,0.266141607005012,-0.777769967788477,0.436704635738751,0.997528070348248
"ENSG00000106799",232.174350498843,0.163634485623653,0.300662928254079,0.544245632721876,0.586272453828943,0.997528070348248
"ENSG00000106803",190.414235154092,0.224143425377599,0.287760255216477,0.77892419579966,0.436024369977964,0.997528070348248
"ENSG00000106948",130.804276554954,0.275106871847986,0.31146857113746,0.883257244361175,0.377097298879913,0.997528070348248
"ENSG00000107021",140.467088300641,-0.0286552743291819,0.286142014191744,-0.10014354029807,0.920230368890234,0.997528070348248
"ENSG00000107036",103.61781151912,-0.234407879583115,0.313089150191846,-0.748693716915713,0.454041831513204,0.997528070348248
"ENSG00000107077",120.792209201528,0.0501565951070225,0.299727581463968,0.167340605966395,0.867102055626713,0.997528070348248
"ENSG00000107140",117.005423770779,0.108540054882848,0.304812155342642,0.356088341558549,0.721774407859044,0.997528070348248
"ENSG00000107164",229.847365905604,-0.180554889839061,0.257043555600495,-0.702429163871688,0.482411563049719,0.997528070348248
"ENSG00000107175",181.451716587152,-0.0722602255307742,0.27700231372237,-0.260865061232659,0.794196569253413,0.997528070348248
"ENSG00000107185",205.869518311073,0.0608111177990487,0.265575181771859,0.228978918110232,0.818885301758743,0.997528070348248
"ENSG00000107186",277.304645736647,-0.084003201341676,0.253811255295107,-0.330967203341733,0.740669258697034,0.997528070348248
"ENSG00000107201",104.139717878397,-0.266440214011104,0.373234844071768,-0.713867470422645,0.475309133920883,0.997528070348248
"ENSG00000107223",498.176380182072,0.0405263214925677,0.231873049483724,0.174778058867995,0.861254029438018,0.997528070348248
"ENSG00000107263",273.720767157873,0.129787265517468,0.260800621653305,0.497649371748818,0.618731198374508,0.997528070348248
"ENSG00000107331",416.578167426637,-0.084323850971346,0.236945681626336,-0.355878403828963,0.721931629655691,0.997528070348248
"ENSG00000107341",299.165799844515,0.0457348170411846,0.245588561050894,0.186225355307599,0.85226804107701,0.997528070348248
"ENSG00000107372",542.572937628732,-0.0164252783730823,0.251217300800386,-0.0653827515889665,0.947869256929853,0.997528070348248
"ENSG00000107404",163.747911737902,-0.102294534803591,0.274534208263148,-0.37261125107418,0.709437797807492,0.997528070348248
"ENSG00000107554",152.863738425026,0.063267207037094,0.283893554744614,0.222855383575045,0.823648061860081,0.997528070348248
"ENSG00000107566",140.574266758225,0.0463067508399994,0.288353555416328,0.160590185105022,0.872416185713416,0.997528070348248
"ENSG00000107581",842.986709843968,-0.153736676290379,0.213701236042323,-0.719400033137533,0.471894476443758,0.997528070348248
"ENSG00000107643",139.871204711572,0.156989418358587,0.284909037041861,0.551015931219904,0.581622753599135,0.997528070348248
"ENSG00000107672",173.059611892217,-0.0316205484476685,0.272111534296969,-0.116204366453498,0.907490576270133,0.997528070348248
"ENSG00000107731",184.441192365766,0.203822430676564,0.281684273785513,0.723584699768378,0.46932073739913,0.997528070348248
"ENSG00000107745",172.550404659732,0.113458153671497,0.27390349767257,0.414226742760063,0.678708058341675,0.997528070348248
"ENSG00000107758",213.272282921317,-0.018127946858982,0.26002745544497,-0.0697155107254375,0.944420096046616,0.997528070348248
"ENSG00000107771",150.647893495637,-0.094155671928871,0.280131934965109,-0.336111882212209,0.736786498446761,0.997528070348248
"ENSG00000107779",144.732769186039,-0.0417609607054285,0.29552151571209,-0.141312758919773,0.887622870600077,0.997528070348248
"ENSG00000107798",208.092028344071,0.171745635180124,0.276419345019681,0.62132277741956,0.534387269985348,0.997528070348248
"ENSG00000107816",244.940986993027,0.208962452681441,0.253167393773995,0.825392439233247,0.40914882601836,0.997528070348248
"ENSG00000107829",239.100969576552,0.0615853099822786,0.252262764272358,0.244131590961984,0.807128906569573,0.997528070348248
"ENSG00000107863",151.012071792748,0.0830975834433984,0.297310255508131,0.279497871008105,0.779862771636613,0.997528070348248
"ENSG00000107882",131.160656048043,-0.185027853994346,0.30644995288281,-0.603778373120202,0.545990999849918,0.997528070348248
"ENSG00000107937",127.663452117933,-0.0158986842320794,0.291659039867767,-0.054511199924705,0.956527885608578,0.997528070348248
"ENSG00000107949",155.287684411423,0.0383162165457613,0.284480539365149,0.134688357352205,0.892858278792894,0.997528070348248
"ENSG00000107959",282.90799086608,-0.0277067778879706,0.245201211101423,-0.112996089062995,0.910033655832178,0.997528070348248
"ENSG00000108039",223.997960581488,-0.220336433805646,0.279881763600433,-0.787248268594607,0.43113654624105,0.997528070348248
"ENSG00000108055",149.398556657547,0.0557727774457243,0.297690798678535,0.187351364883639,0.851385152537093,0.997528070348248
"ENSG00000108061",162.539439910884,-0.209604297948425,0.27778141456406,-0.754565593516653,0.450509674524425,0.997528070348248
"ENSG00000108064",121.089880784601,-0.0592775150370897,0.299928253431813,-0.197638983186245,0.843327532190734,0.997528070348248
"ENSG00000108091",406.640790833447,-0.164269827326915,0.262662194327099,-0.625403392169738,0.531706336346568,0.997528070348248
"ENSG00000108094",114.802933599349,-0.225256381485116,0.31119932135051,-0.723833138541473,0.469168182004199,0.997528070348248
"ENSG00000108100",250.773391371777,0.0586450810687758,0.257324002278982,0.227903656671696,0.819721139914235,0.997528070348248
"ENSG00000108107",878.524159149672,0.148345132564605,0.215470570194432,0.688470506346848,0.491156537139958,0.997528070348248
"ENSG00000108175",599.043397197191,-0.0737690777191086,0.223335555033006,-0.330306017365692,0.741168746661652,0.997528070348248
"ENSG00000108179",106.092117207318,-0.124617968053777,0.311344855354724,-0.400257033031094,0.688967211332307,0.997528070348248
"ENSG00000108219",385.688629114676,-0.168929695165832,0.232639708045011,-0.726142998482218,0.467751111687477,0.997528070348248
"ENSG00000108256",281.8337774352,-0.123176271023325,0.249607354636342,-0.493480134841309,0.621673372809928,0.997528070348248
"ENSG00000108270",108.527404195204,0.173711303979967,0.306088028831944,0.567520737883357,0.570360441223401,0.997528070348248
